id,name_norm,uic,latitude,longitude,parent_station_id,country,time_zone,is_city,is_main_station,is_airport,geo_imputed
27496,Les Ventalles,,40.644053,0.498481,,ES,Europe/Madrid,True,False,False,False
27497,Masdenverge,,40.715274,0.5311,,ES,Europe/Madrid,True,False,False,False
27498,Noain,,42.75924,-1.633385,,ES,Europe/Madrid,True,False,False,False
27499,Villalmanzo,,42.048896,-3.741605,,ES,Europe/Madrid,True,False,False,False
27500,Zujaira,,37.2568,-3.8039,,ES,Europe/Madrid,True,False,False,False
27501,All,,42.39735,1.84021,,ES,Europe/Madrid,True,False,False,False
27502,Amposta,,40.71308,0.58103,,ES,Europe/Madrid,True,False,False,False
27503,Alp,,42.37256,1.88699,,ES,Europe/Madrid,True,False,False,False
27504,Das,,42.36143,1.87051,,ES,Europe/Madrid,True,False,False,False
27505,Isovol,,42.378096,1.817664,,ES,Europe/Madrid,True,False,False,False
27506,Prats,,42.36489,1.83721,,ES,Europe/Madrid,True,False,False,False
27507,A Caniza,,42.212886,-8.272978,,ES,Europe/Madrid,True,False,False,False
27508,Abla,,37.14245,-2.77808,,ES,Europe/Madrid,True,False,False,False
27509,Abrera,,41.51682,1.901,,ES,Europe/Madrid,True,False,False,False
27510,Adra,,36.74961,-3.02055,,ES,Europe/Madrid,True,False,False,False
27511,Adrall,,42.3263,1.40086,,ES,Europe/Madrid,True,False,False,False
27512,Agron,,37.03009,-3.829275,,ES,Europe/Madrid,True,False,False,False
27513,Aguadulce,,37.25273,-4.99269,,ES,Europe/Madrid,True,False,False,False
27514,Ahillones,,38.2603,-5.8653,,ES,Europe/Madrid,True,False,False,False
27515,Alaejos,,41.30732,-5.21567,,ES,Europe/Madrid,True,False,False,False
27516,Alameda,,37.2087,-4.6586,,ES,Europe/Madrid,True,False,False,False
27517,Albalate de Cinca,,41.72521,0.15244,,ES,Europe/Madrid,True,False,False,False
27518,Albelda de Iregua,,42.358367,-2.47278,,ES,Europe/Madrid,True,False,False,False
27519,Alberic,,39.11667,-0.51667,,ES,Europe/Madrid,True,False,False,False
27520,Albero Alto,,42.05031,-0.3371,,ES,Europe/Madrid,True,False,False,False
27521,Albondon,,36.827012,-3.212139,,ES,Europe/Madrid,True,False,False,False
27522,Albunuelas,,36.92828,-3.63184,,ES,Europe/Madrid,True,False,False,False
27523,Alcarras,,41.56667,0.51667,,ES,Europe/Madrid,True,False,False,False
27524,Alcaniz,,41.05,-0.13333,,ES,Europe/Madrid,True,False,False,False
27525,Alcoba,,39.25988,-4.47715,,ES,Europe/Madrid,True,False,False,False
27526,Alcobendas,7119003,40.546566,-3.635182,,ES,Europe/Madrid,True,False,False,False
27527,Alcolea,,36.97458,-2.9615,,ES,Europe/Madrid,True,False,False,False
27528,Alcolea de Cinca,,41.71944,0.11716,,ES,Europe/Madrid,True,False,False,False
27529,Alconchel,,38.51667,-7.06667,,ES,Europe/Madrid,True,False,False,False
27530,Alcossebre,,40.2441,0.2749,,ES,Europe/Madrid,True,False,False,False
27531,Alcudia de Monteagud,,37.23529,-2.2665,,ES,Europe/Madrid,True,False,False,False
27532,Alcutar,,36.967222,-3.192222,,ES,Europe/Madrid,True,False,False,False
27533,Aldover,,40.879942,0.499207,,ES,Europe/Madrid,True,False,False,False
27534,Alfajarin,,41.612753,-0.704592,,ES,Europe/Madrid,True,False,False,False
27535,Alfarras,,41.8311,0.5692,,ES,Europe/Madrid,True,False,False,False
27536,Alguaire,,41.73703,0.5845,,ES,Europe/Madrid,True,False,False,False
27537,Alhama de Almeria,,36.959374,-2.565795,,ES,Europe/Madrid,True,False,False,False
27538,Alhendin,,37.106314,-3.640705,,ES,Europe/Madrid,True,False,False,False
27539,Allariz,,42.19044,-7.80175,,ES,Europe/Madrid,True,False,False,False
27540,Almarza,,41.946783,-2.468999,,ES,Europe/Madrid,True,False,False,False
27541,Almatret,,41.305148,0.422979,,ES,Europe/Madrid,True,False,False,False
27542,Almedinilla,,37.43902,-4.09052,,ES,Europe/Madrid,True,False,False,False
27543,Almocaizar,,37.136495,-2.013471,,ES,Europe/Madrid,True,False,False,False
27544,Almonte,,37.264695,-6.516674,,ES,Europe/Madrid,True,False,False,False
27545,Almudafar,,41.64425,0.20617,,ES,Europe/Madrid,True,False,False,False
27546,Almunecar,,36.73393,-3.69072,,ES,Europe/Madrid,True,False,False,False
27547,Altea,,38.59885,-0.05139,,ES,Europe/Madrid,True,False,False,False
27548,Alas,,42.35146,1.508256,,ES,Europe/Madrid,True,False,False,False
27549,Ambasmestas,,42.666,-6.9286,,ES,Europe/Madrid,True,False,False,False
27550,Ambas,,43.445581,-5.484784,,ES,Europe/Madrid,True,False,False,False
27551,Aneto,,42.55808,0.74553,,ES,Europe/Madrid,True,False,False,False
27552,Arboleas,,37.35024,-2.07384,,ES,Europe/Madrid,True,False,False,False
27553,Archena,,38.11631,-1.30043,,ES,Europe/Madrid,True,False,False,False
27554,Arcos de la Frontera,,36.75075,-5.81056,,ES,Europe/Madrid,True,False,False,False
27555,Areatza,,43.11667,-2.76667,,ES,Europe/Madrid,True,False,False,False
27556,Arenas del Rey,,36.95799,-3.89362,,ES,Europe/Madrid,True,False,False,False
27557,Aretxabaleta,,43.03414,-2.50456,,ES,Europe/Madrid,True,False,False,False
27558,Arfa,,42.33105,1.41538,,ES,Europe/Madrid,True,False,False,False
27559,Arguedas,,42.17759,-1.59719,,ES,Europe/Madrid,True,False,False,False
27560,Arlanzon,,42.322794,-3.458039,,ES,Europe/Madrid,True,False,False,False
27561,Aren,,42.25817,0.72141,,ES,Europe/Madrid,True,False,False,False
27562,Atienza,,41.197224,-2.871294,,ES,Europe/Madrid,True,False,False,False
27563,Azuaga,,38.26667,-5.68333,,ES,Europe/Madrid,True,False,False,False
27564,Anezcar,,42.865065,-1.720351,,ES,Europe/Madrid,True,False,False,False
27565,Aos,,42.756791,-1.3862,,ES,Europe/Madrid,True,False,False,False
27566,Baena,,37.6167,-4.32245,,ES,Europe/Madrid,True,False,False,False
27567,Bailen,,38.096386,-3.777855,,ES,Europe/Madrid,True,False,False,False
27568,Balanegra,,36.750378,-2.903383,,ES,Europe/Madrid,True,False,False,False
27569,Baralla,,42.8927,-7.2513,,ES,Europe/Madrid,True,False,False,False
27570,Barillas,,41.9706,-1.6622,,ES,Europe/Madrid,True,False,False,False
27571,Baza,,37.49073,-2.77259,,ES,Europe/Madrid,True,False,False,False
27572,Baul,,37.427799,-2.92931,,ES,Europe/Madrid,True,False,False,False
27573,Becerrea,,42.85,-7.16667,,ES,Europe/Madrid,True,False,False,False
27574,Becilla de Valderaduey,,42.1,-5.21667,,ES,Europe/Madrid,True,False,False,False
27575,Beires,,37.01237,-2.79134,,ES,Europe/Madrid,True,False,False,False
27576,Belerda,,43.160751,-5.31508,,ES,Europe/Madrid,True,False,False,False
27577,Bellcaire d'Urgell,,41.757674,0.906244,,ES,Europe/Madrid,True,False,False,False
27578,Belmez,,38.272768,-5.204902,,ES,Europe/Madrid,True,False,False,False
27579,Benabarre,,42.10586,0.48211,,ES,Europe/Madrid,True,False,False,False
27580,Benalua de las Villas,,37.42742,-3.68346,,ES,Europe/Madrid,True,False,False,False
27581,Benavente,,42.0,-5.68333,,ES,Europe/Madrid,True,False,False,False
27582,Benidorm,,38.53816,-0.13098,,ES,Europe/Madrid,True,False,False,False
27583,Benissa,,38.714549,0.052492,,ES,Europe/Madrid,True,False,False,False
27584,Benitachell,,38.73273,0.14354,,ES,Europe/Madrid,True,False,False,False
27585,Berducedo,,43.23286,-6.76991,,ES,Europe/Madrid,True,False,False,False
27586,Berga,,42.10429,1.84628,,ES,Europe/Madrid,True,False,False,False
27587,Bergara,,43.125927,-2.423206,,ES,Europe/Madrid,True,False,False,False
27588,Berja,,36.84693,-2.94966,,ES,Europe/Madrid,True,False,False,False
27589,Berlanga,,38.2836,-5.8315,,ES,Europe/Madrid,True,False,False,False
27590,Berrocal,,37.60863,-6.54147,,ES,Europe/Madrid,True,False,False,False
27591,Bielva,,43.313839,-4.46203,,ES,Europe/Madrid,True,False,False,False
27592,Biosca,,41.84186,1.35889,,ES,Europe/Madrid,True,False,False,False
27593,Blascosancho,,40.87744,-4.63743,,ES,Europe/Madrid,True,False,False,False
27594,Bodonal de la Sierra,,38.146,-6.5602,,ES,Europe/Madrid,True,False,False,False
27595,Bolnuevo,,37.56349,-1.31536,,ES,Europe/Madrid,True,False,False,False
27596,Brieves,,43.48354,-6.4347,,ES,Europe/Madrid,True,False,False,False
27597,Bubion,,36.946882,-3.353449,,ES,Europe/Madrid,True,False,False,False
27598,Buitrago del Lozoya,,40.989823,-3.638311,,ES,Europe/Madrid,True,False,False,False
27599,Bullas,,38.043345,-1.67364,,ES,Europe/Madrid,True,False,False,False
27600,Bulnes,,43.235958,-4.81997,,ES,Europe/Madrid,True,False,False,False
27601,Bunuel,,41.98009,-1.44503,,ES,Europe/Madrid,True,False,False,False
27602,Bejar,,40.38333,-5.76667,,ES,Europe/Madrid,True,False,False,False
27603,Cabanaquinta,,43.16148,-5.62344,,ES,Europe/Madrid,True,False,False,False
27604,Caboalles de Abajo,,42.95238,-6.37015,,ES,Europe/Madrid,True,False,False,False
27605,Cabra,,37.47249,-4.44206,,ES,Europe/Madrid,True,False,False,False
27606,Cajar,,37.130638,-3.56946,,ES,Europe/Madrid,True,False,False,False
27607,Cal Rosal,,42.073767,1.866167,,ES,Europe/Madrid,True,False,False,False
27608,Caleta de Velez,,36.7487,-4.0614,,ES,Europe/Madrid,True,False,False,False
27609,Callosa d'en Sarria,,38.650768,-0.121618,,ES,Europe/Madrid,True,False,False,False
27610,Campano,,36.35,-6.13333,,ES,Europe/Madrid,True,False,False,False
27611,Campo,,42.409,0.3981,,ES,Europe/Madrid,True,False,False,False
27612,Dehesa de Campoamor,,37.90385,-0.75359,,ES,Europe/Madrid,True,False,False,False
27613,Campos y Salave,,43.55,-6.88333,,ES,Europe/Madrid,True,False,False,False
27614,Campotejar,,37.482939,-3.617348,,ES,Europe/Madrid,True,False,False,False
27615,Canejan,,42.838561,0.739321,,ES,Europe/Madrid,True,False,False,False
27616,Canena,,38.0493,-3.4831,,ES,Europe/Madrid,True,False,False,False
27617,Arredondo,,43.27325,-3.60031,,ES,Europe/Madrid,True,False,False,False
27618,Cangas del Narcea,,43.177384,-6.54984,,ES,Europe/Madrid,True,False,False,False
27619,Cantagallo,,40.37239,-5.8189,,ES,Europe/Madrid,True,False,False,False
27620,Caparroso,,42.341293,-1.64962,,ES,Europe/Madrid,True,False,False,False
27621,Caravaca,,38.107,-1.8629,,ES,Europe/Madrid,True,False,False,False
27622,Carcastillo,,42.37908,-1.44376,,ES,Europe/Madrid,True,False,False,False
27623,Carcedo de Burgos,,42.286685,-3.622097,,ES,Europe/Madrid,True,False,False,False
27624,Carchel,,37.65269,-3.63581,,ES,Europe/Madrid,True,False,False,False
27625,Carchelejo,,37.63596,-3.64058,,ES,Europe/Madrid,True,False,False,False
27626,Carchuna,,36.70118,-3.44494,,ES,Europe/Madrid,True,False,False,False
27627,Cardona,,41.91371,1.67855,,ES,Europe/Madrid,True,False,False,False
27628,Carmona,,37.47125,-5.64608,,ES,Europe/Madrid,True,False,False,False
27629,Carrena,,43.31737,-4.84609,,ES,Europe/Madrid,True,False,False,False
27630,Cerecinos del Carrizal,,41.682705,-5.654997,,ES,Europe/Madrid,True,False,False,False
27631,Carrion de los Condes,,42.3413,-4.60071,,ES,Europe/Madrid,True,False,False,False
27632,Cartavio,,43.54741,-6.78862,,ES,Europe/Madrid,True,False,False,False
27633,Cartaya,,37.28333,-7.15,,ES,Europe/Madrid,True,False,False,False
27634,Casabermeja,,36.8926,-4.42938,,ES,Europe/Madrid,True,False,False,False
27635,Casalarreina,,42.54911,-2.90994,,ES,Europe/Madrid,True,False,False,False
27636,Casares,,36.4441,-5.2724,,ES,Europe/Madrid,True,False,False,False
27637,Casas de Don Antonio,,39.23333,-6.28333,,ES,Europe/Madrid,True,False,False,False
27638,Casas de San Galindo,,40.872342,-2.957495,,ES,Europe/Madrid,True,False,False,False
27639,Casas del Monte,,40.2032,-5.96152,,ES,Europe/Madrid,True,False,False,False
27640,Casasola,,40.668698,-4.827762,,ES,Europe/Madrid,True,False,False,False
27641,Casasuertes,,43.05962,-4.9518,,ES,Europe/Madrid,True,False,False,False
27642,Caseres,,41.039445,0.25115,,ES,Europe/Madrid,True,False,False,False
27643,Casserres,,42.01263,1.84416,,ES,Europe/Madrid,True,False,False,False
27644,Castala,,36.884765,-2.928158,,ES,Europe/Madrid,True,False,False,False
27645,Castalla,,38.59694,-0.67207,,ES,Europe/Madrid,True,False,False,False
27646,Canero,,43.55,-6.45,,ES,Europe/Madrid,True,False,False,False
27647,Castanedo-Asturias,,43.45023,-6.35849,,ES,Europe/Madrid,True,False,False,False
27648,Castel de Cabra,,40.80273,-0.696582,,ES,Europe/Madrid,True,False,False,False
27649,Castell de Ferro,,36.72569,-3.355,,ES,Europe/Madrid,True,False,False,False
27650,Castellanos de Villiquera,,41.052248,-5.694331,,ES,Europe/Madrid,True,False,False,False
27651,Castellar de N'Hug,,42.28333,2.01667,,ES,Europe/Madrid,True,False,False,False
27652,Castellar de la Ribera,,42.022313,1.415539,,ES,Europe/Madrid,True,False,False,False
27653,Castellciutat,,42.355953,1.443875,,ES,Europe/Madrid,True,False,False,False
27654,Castellfollit de Riubregos,,41.775893,1.437936,,ES,Europe/Madrid,True,False,False,False
27655,Castellnou de Bassella,,41.9986,1.2961,,ES,Europe/Madrid,True,False,False,False
27656,Castelloli,,41.59829,1.70057,,ES,Europe/Madrid,True,False,False,False
27657,Castellote,,40.799468,-0.318802,,ES,Europe/Madrid,True,False,False,False
27658,Castellsera,,41.745845,0.987444,,ES,Europe/Madrid,True,False,False,False
27659,Castelseras,,40.980679,-0.145403,,ES,Europe/Madrid,True,False,False,False
27660,Castildelgado,,42.437539,-3.084233,,ES,Europe/Madrid,True,False,False,False
27661,Castilleja de la Cuesta,,37.386159,-6.055085,,ES,Europe/Madrid,True,False,False,False
27662,Castillejo de Mesleon,,41.281,-3.60137,,ES,Europe/Madrid,True,False,False,False
27663,Castillo de Locubin,,37.52858,-3.9422,,ES,Europe/Madrid,True,False,False,False
27664,Castillonroy,,41.882844,0.516175,,ES,Europe/Madrid,True,False,False,False
27665,Castresana,,43.02598,-3.33143,,ES,Europe/Madrid,True,False,False,False
27666,Castril,,37.79581,-2.78002,,ES,Europe/Madrid,True,False,False,False
27667,Castrillo de Valderaduey,,42.58041,-4.95889,,ES,Europe/Madrid,True,False,False,False
27668,Castro Urdiales,,43.368822,-3.215635,,ES,Europe/Madrid,True,False,False,False
27669,Castro del Rio,,37.69125,-4.48058,,ES,Europe/Madrid,True,False,False,False
27670,Castrocontrigo,,42.18363,-6.19022,,ES,Europe/Madrid,True,False,False,False
27671,Castrotierra de Valmadrigel,,42.34652,-5.24692,,ES,Europe/Madrid,True,False,False,False
27672,Castrovega de Valmadrigal,,42.3234,-5.28696,,ES,Europe/Madrid,True,False,False,False
27673,Caunedo,,43.06708,-6.25657,,ES,Europe/Madrid,True,False,False,False
27674,Cauro,,37.408333,-3.735556,,ES,Europe/Madrid,True,False,False,False
27675,Cuenabres,,43.066111,-4.988333,,ES,Europe/Madrid,True,False,False,False
27676,Cazorla,,37.91495,-3.00342,,ES,Europe/Madrid,True,False,False,False
27677,Canada Morteros,,37.644722,-2.936111,,ES,Europe/Madrid,True,False,False,False
27678,Canada Vellida,,40.707492,-0.914907,,ES,Europe/Madrid,True,False,False,False
27679,Canaveral de Leon,,38.0143,-6.5282,,ES,Europe/Madrid,True,False,False,False
27680,Canete la Real,,36.95154,-5.0244,,ES,Europe/Madrid,True,False,False,False
27681,Cea,,42.4749,-7.98739,,ES,Europe/Madrid,True,False,False,False
27682,Cebas,,37.790278,-2.836389,,ES,Europe/Madrid,True,False,False,False
27683,Cee,,42.954021,-9.18789,,ES,Europe/Madrid,True,False,False,False
27684,Cehegin,,38.09242,-1.7985,,ES,Europe/Madrid,True,False,False,False
27685,Celin,,36.832114,-2.868765,,ES,Europe/Madrid,True,False,False,False
27686,Central de Cabdello,,42.46721,0.99117,,ES,Europe/Madrid,True,False,False,False
27687,Cercs,,42.146874,1.860186,,ES,Europe/Madrid,True,False,False,False
27688,Cerdigo,,43.400173,-3.259691,,ES,Europe/Madrid,True,False,False,False
27689,Cerezales del Condado,,42.71406,-5.357646,,ES,Europe/Madrid,True,False,False,False
27690,Cerezo de Abajo,,41.21817,-3.59126,,ES,Europe/Madrid,True,False,False,False
27691,Cerezo de Arriba,,41.2389,-3.55846,,ES,Europe/Madrid,True,False,False,False
27692,Cernegula,,42.638889,-3.624167,,ES,Europe/Madrid,True,False,False,False
27693,Cerredo,,42.9466,-6.48956,,ES,Europe/Madrid,True,False,False,False
27694,El Cerro,,40.327991,-5.91671,,ES,Europe/Madrid,True,False,False,False
27695,Cerro Verde,,39.047531,-6.89405,,ES,Europe/Madrid,True,False,False,False
27696,Cervia de les Garrigues,,41.4253,0.8606,,ES,Europe/Madrid,True,False,False,False
27697,Chalamera,,41.66567,0.16299,,ES,Europe/Madrid,True,False,False,False
27698,Chantada,,42.60876,-7.77115,,ES,Europe/Madrid,True,False,False,False
27699,Chauchina,,37.197581,-3.773916,,ES,Europe/Madrid,True,False,False,False
27700,Cheles,,38.51225,-7.28176,,ES,Europe/Madrid,True,False,False,False
27701,Chercos,,37.2669,-2.2581,,ES,Europe/Madrid,True,False,False,False
27702,Cherin,,36.966667,-3.012222,,ES,Europe/Madrid,True,False,False,False
27703,Chilluevar,,37.999732,-3.03196,,ES,Europe/Madrid,True,False,False,False
27704,Chipiona,,36.736628,-6.437033,,ES,Europe/Madrid,True,False,False,False
27705,Chirivel,,37.59527,-2.26844,,ES,Europe/Madrid,True,False,False,False
27706,Ciella,,43.081444,-3.169337,,ES,Europe/Madrid,True,False,False,False
27707,Cijuela,,37.198,-3.81174,,ES,Europe/Madrid,True,False,False,False
27708,Cilleruelo de Abajo,,41.88405,-3.79722,,ES,Europe/Madrid,True,False,False,False
27709,Cincovillas,,41.332168,-3.454783,,ES,Europe/Madrid,True,False,False,False
27710,Cintruenigo,,42.079372,-1.804576,,ES,Europe/Madrid,True,False,False,False
27711,Ciruelas,,40.750214,-3.085796,,ES,Europe/Madrid,True,False,False,False
27712,Claravalls,,41.70282,1.12512,,ES,Europe/Madrid,True,False,False,False
27713,Clariana de Cardener,,41.9337,1.6256,,ES,Europe/Madrid,True,False,False,False
27714,Cobertelada,,41.42214,-2.5626,,ES,Europe/Madrid,True,False,False,False
27715,Codo,,41.334549,-0.700439,,ES,Europe/Madrid,True,False,False,False
27716,Cogollos,,42.19982,-3.70005,,ES,Europe/Madrid,True,False,False,False
27717,Albaek St.,,57.592628,10.408345,,DK,Europe/Copenhagen,False,False,False,False
27718,Alborg Vestby St.,,57.053278,9.90866,,DK,Europe/Copenhagen,False,False,False,False
27719,Alholm St.,,55.672324,12.493168,,DK,Europe/Copenhagen,False,False,False,False
27720,Amarken St.,,55.640085,12.49971,,DK,Europe/Copenhagen,False,False,False,False
27721,Arslev St.,,55.301296,10.466149,,DK,Europe/Copenhagen,False,False,False,False
27722,Arup St.,,55.382918,10.051246,,DK,Europe/Copenhagen,False,False,False,False
27723,Albertslund St.,,55.658091,12.353525,,DK,Europe/Copenhagen,False,False,False,False
27724,Allerod St.,,55.871031,12.356987,,DK,Europe/Copenhagen,False,False,False,False
27725,Avedore St.,,55.62519,12.454213,,DK,Europe/Copenhagen,False,False,False,False
27726,Bagsvaerd St.,,55.761589,12.454312,,DK,Europe/Copenhagen,False,False,False,False
27727,Ballerup St.,,55.729865,12.358344,,DK,Europe/Copenhagen,False,False,False,False
27728,Bernstorffsvej St.,,55.743021,12.557477,,DK,Europe/Copenhagen,False,False,False,False
27729,Birkerod St.,,55.840608,12.423736,,DK,Europe/Copenhagen,False,False,False,False
27730,Bispebjerg St.,,55.706281,12.541485,,DK,Europe/Copenhagen,False,False,False,False
27731,Brondby Strand St.,,55.620996,12.421769,,DK,Europe/Copenhagen,False,False,False,False
27732,Brondbyoster St.,,55.665056,12.4402,,DK,Europe/Copenhagen,False,False,False,False
27733,Buddinge St.,,55.747377,12.494059,,DK,Europe/Copenhagen,False,False,False,False
27734,Bunken St.,,57.629863,10.43922,,DK,Europe/Copenhagen,False,False,False,False
27735,Charlottenlund St.,,55.751869,12.572198,,DK,Europe/Copenhagen,False,False,False,False
27736,Danshoj St.,,55.664305,12.493667,,DK,Europe/Copenhagen,False,False,False,False
27737,Dybbolsbro St.,,55.66484,12.559522,,DK,Europe/Copenhagen,False,False,False,False
27738,Dyssegard St.,,55.732629,12.535743,,DK,Europe/Copenhagen,False,False,False,False
27739,Emdrup St.,,55.720894,12.540751,,DK,Europe/Copenhagen,False,False,False,False
27740,Enghave St.,,55.663358,12.539499,,DK,Europe/Copenhagen,False,False,False,False
27741,Eskilstrup St.,,54.85592,11.885479,,DK,Europe/Copenhagen,False,False,False,False
27742,Espergaerde St.,,55.995786,12.549433,,DK,Europe/Copenhagen,False,False,False,False
27743,Farum St.,,55.812113,12.373438,,DK,Europe/Copenhagen,False,False,False,False
27744,Flintholm St.,,55.685405,12.49866,,DK,Europe/Copenhagen,False,False,False,False
